timestamp;address;pdu_type_code;pdu_type_name;length_bytes;rssi_dbm;channel;uuid;major;minor;tx_power_dbm;raw_hex;source_field;device_id;canonical_uuid;calibrated_rssi_dbm;received_power_w;received_power_nw;airtime_us;frame_energy_j;frame_energy_nj;alert_level;alert_metric_name;alert_metric_value
1784755769.934716;45:15:84:e0:59:c0;0;ADV_IND;36;-62.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-62.0;6.309573444801942e-10;0.6309573444801942;368.0;2.321923027687115e-13;0.0002321923027687115;ORANGE;RSSI;-62.0
1784755769.961086;45:15:84:e0:59:c0;0;ADV_IND;36;-70.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-70.0;1e-10;0.1;368.0;3.68e-14;3.68e-05;ORANGE;RSSI;-70.0
1784755770.214178;45:15:84:e0:59:c0;0;ADV_IND;36;-61.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-61.0;7.943282347242822e-10;0.7943282347242822;368.0;2.9231279037853586e-13;0.00029231279037853587;ORANGE;RSSI;-61.0
1784755770.245307;45:15:84:e0:59:c0;0;ADV_IND;36;-70.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-70.0;1e-10;0.1;368.0;3.68e-14;3.68e-05;ORANGE;RSSI;-70.0
1784755770.571253;45:15:84:e0:59:c0;0;ADV_IND;36;-61.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-61.0;7.943282347242822e-10;0.7943282347242822;368.0;2.9231279037853586e-13;0.00029231279037853587;ORANGE;RSSI;-61.0
1784755770.607975;45:15:84:e0:59:c0;0;ADV_IND;36;-70.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-70.0;1e-10;0.1;368.0;3.68e-14;3.68e-05;ORANGE;RSSI;-70.0
1784755770.795037;45:15:84:e0:59:c0;0;ADV_IND;36;-62.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-62.0;6.309573444801942e-10;0.6309573444801942;368.0;2.321923027687115e-13;0.0002321923027687115;ORANGE;RSSI;-62.0
1784755770.82158;45:15:84:e0:59:c0;0;ADV_IND;36;-70.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-70.0;1e-10;0.1;368.0;3.68e-14;3.68e-05;ORANGE;RSSI;-70.0
1784755771.080406;45:15:84:e0:59:c0;0;ADV_IND;36;-62.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-62.0;6.309573444801942e-10;0.6309573444801942;368.0;2.321923027687115e-13;0.0002321923027687115;ORANGE;RSSI;-62.0
1784755771.112385;45:15:84:e0:59:c0;0;ADV_IND;36;-70.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-70.0;1e-10;0.1;368.0;3.68e-14;3.68e-05;ORANGE;RSSI;-70.0
1784755771.390798;45:15:84:e0:59:c0;0;ADV_IND;36;-63.0;37;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-63.0;5.011872336272714e-10;0.5011872336272715;368.0;1.8443690197483588e-13;0.00018443690197483587;ORANGE;RSSI;-63.0
1784755771.417424;45:15:84:e0:59:c0;0;ADV_IND;36;-62.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-62.0;6.309573444801942e-10;0.6309573444801942;368.0;2.321923027687115e-13;0.0002321923027687115;ORANGE;RSSI;-62.0
1784755771.449166;45:15:84:e0:59:c0;0;ADV_IND;36;-70.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-70.0;1e-10;0.1;368.0;3.68e-14;3.68e-05;ORANGE;RSSI;-70.0
1784755771.929491;45:15:84:e0:59:c0;0;ADV_IND;36;-63.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-63.0;5.011872336272714e-10;0.5011872336272715;368.0;1.8443690197483588e-13;0.00018443690197483587;ORANGE;RSSI;-63.0
1784755771.950875;45:15:84:e0:59:c0;0;ADV_IND;36;-72.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-72.0;6.309573444801942e-11;0.06309573444801943;368.0;2.3219230276871145e-14;2.3219230276871145e-05;VERT;RSSI;-72.0
1784755772.79254;45:15:84:e0:59:c0;0;ADV_IND;36;-64.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-64.0;3.9810717055349694e-10;0.3981071705534969;368.0;1.4650343876368686e-13;0.00014650343876368684;ORANGE;RSSI;-64.0
1784755772.819056;45:15:84:e0:59:c0;0;ADV_IND;36;-66.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-66.0;2.511886431509582e-10;0.2511886431509582;368.0;9.243742067955261e-14;9.24374206795526e-05;ORANGE;RSSI;-66.0
1784755773.078382;45:15:84:e0:59:c0;0;ADV_IND;36;-66.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-66.0;2.511886431509582e-10;0.2511886431509582;368.0;9.243742067955261e-14;9.24374206795526e-05;ORANGE;RSSI;-66.0
1784755773.099653;45:15:84:e0:59:c0;0;ADV_IND;36;-66.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-66.0;2.511886431509582e-10;0.2511886431509582;368.0;9.243742067955261e-14;9.24374206795526e-05;ORANGE;RSSI;-66.0
1784755773.388321;45:15:84:e0:59:c0;0;ADV_IND;36;-69.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-69.0;1.2589254117941662e-10;0.12589254117941662;368.0;4.6328455154025316e-14;4.632845515402532e-05;ORANGE;RSSI;-69.0
1784755773.419701;45:15:84:e0:59:c0;0;ADV_IND;36;-71.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-71.0;7.943282347242822e-11;0.07943282347242822;368.0;2.923127903785358e-14;2.9231279037853582e-05;VERT;RSSI;-71.0
1784755773.958555;45:15:84:e0:59:c0;0;ADV_IND;36;-64.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-64.0;3.9810717055349694e-10;0.3981071705534969;368.0;1.4650343876368686e-13;0.00014650343876368684;ORANGE;RSSI;-64.0
1784755773.984707;45:15:84:e0:59:c0;0;ADV_IND;36;-66.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-66.0;2.511886431509582e-10;0.2511886431509582;368.0;9.243742067955261e-14;9.24374206795526e-05;ORANGE;RSSI;-66.0
1784755774.20282;45:15:84:e0:59:c0;0;ADV_IND;36;-58.0;37;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-58.0;1.584893192461111e-09;1.584893192461111;368.0;5.832406948256888e-13;0.0005832406948256888;ROUGE;RSSI;-58.0
1784755774.244529;45:15:84:e0:59:c0;0;ADV_IND;36;-59.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-59.0;1.2589254117941663e-09;1.2589254117941662;368.0;4.632845515402531e-13;0.00046328455154025314;ROUGE;RSSI;-59.0
1784755774.265976;45:15:84:e0:59:c0;0;ADV_IND;36;-68.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-68.0;1.584893192461111e-10;0.1584893192461111;368.0;5.832406948256888e-14;5.8324069482568874e-05;ORANGE;RSSI;-68.0
1784755774.826054;45:15:84:e0:59:c0;0;ADV_IND;36;-58.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-58.0;1.584893192461111e-09;1.584893192461111;368.0;5.832406948256888e-13;0.0005832406948256888;ROUGE;RSSI;-58.0
1784755774.858359;45:15:84:e0:59:c0;0;ADV_IND;36;-62.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-62.0;6.309573444801942e-10;0.6309573444801942;368.0;2.321923027687115e-13;0.0002321923027687115;ORANGE;RSSI;-62.0
1784755775.380561;45:15:84:e0:59:c0;0;ADV_IND;36;-58.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-58.0;1.584893192461111e-09;1.584893192461111;368.0;5.832406948256888e-13;0.0005832406948256888;ROUGE;RSSI;-58.0
1784755775.412694;45:15:84:e0:59:c0;0;ADV_IND;36;-62.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-62.0;6.309573444801942e-10;0.6309573444801942;368.0;2.321923027687115e-13;0.0002321923027687115;ORANGE;RSSI;-62.0
1784755776.239664;45:15:84:e0:59:c0;0;ADV_IND;36;-58.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-58.0;1.584893192461111e-09;1.584893192461111;368.0;5.832406948256888e-13;0.0005832406948256888;ROUGE;RSSI;-58.0
1784755776.265901;45:15:84:e0:59:c0;0;ADV_IND;36;-60.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-60.0;1e-09;1.0;368.0;3.68e-13;0.000368;ROUGE;RSSI;-60.0
1784755776.565241;45:15:84:e0:59:c0;0;ADV_IND;36;-57.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-57.0;1.9952623149688828e-09;1.9952623149688828;368.0;7.342565319085488e-13;0.0007342565319085489;ROUGE;RSSI;-57.0
1784755776.581638;45:15:84:e0:59:c0;0;ADV_IND;36;-60.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-60.0;1e-09;1.0;368.0;3.68e-13;0.000368;ROUGE;RSSI;-60.0
1784755777.10794;45:15:84:e0:59:c0;0;ADV_IND;36;-59.0;37;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-59.0;1.2589254117941663e-09;1.2589254117941662;368.0;4.632845515402531e-13;0.00046328455154025314;ROUGE;RSSI;-59.0
1784755777.140118;45:15:84:e0:59:c0;0;ADV_IND;36;-58.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-58.0;1.584893192461111e-09;1.584893192461111;368.0;5.832406948256888e-13;0.0005832406948256888;ROUGE;RSSI;-58.0
1784755777.161577;45:15:84:e0:59:c0;0;ADV_IND;36;-59.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-59.0;1.2589254117941663e-09;1.2589254117941662;368.0;4.632845515402531e-13;0.00046328455154025314;ROUGE;RSSI;-59.0
1784755777.661698;45:15:84:e0:59:c0;0;ADV_IND;36;-68.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-68.0;1.584893192461111e-10;0.1584893192461111;368.0;5.832406948256888e-14;5.8324069482568874e-05;ORANGE;RSSI;-68.0
1784755777.688015;45:15:84:e0:59:c0;0;ADV_IND;36;-66.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-66.0;2.511886431509582e-10;0.2511886431509582;368.0;9.243742067955261e-14;9.24374206795526e-05;ORANGE;RSSI;-66.0
1784755777.946752;45:15:84:e0:59:c0;0;ADV_IND;36;-67.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-67.0;1.9952623149688828e-10;0.19952623149688828;368.0;7.342565319085489e-14;7.342565319085489e-05;ORANGE;RSSI;-67.0
1784755777.972972;45:15:84:e0:59:c0;0;ADV_IND;36;-64.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-64.0;3.9810717055349694e-10;0.3981071705534969;368.0;1.4650343876368686e-13;0.00014650343876368684;ORANGE;RSSI;-64.0
1784755778.504624;45:15:84:e0:59:c0;0;ADV_IND;36;-71.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-71.0;7.943282347242822e-11;0.07943282347242822;368.0;2.923127903785358e-14;2.9231279037853582e-05;VERT;RSSI;-71.0
1784755778.531192;45:15:84:e0:59:c0;0;ADV_IND;36;-79.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-79.0;1.2589254117941662e-11;0.012589254117941661;368.0;4.632845515402531e-15;4.632845515402531e-06;VERT;RSSI;-79.0
1784755778.807116;45:15:84:e0:59:c0;0;ADV_IND;36;-70.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-70.0;1e-10;0.1;368.0;3.68e-14;3.68e-05;ORANGE;RSSI;-70.0
1784755779.378179;45:15:84:e0:59:c0;0;ADV_IND;36;-71.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-71.0;7.943282347242822e-11;0.07943282347242822;368.0;2.923127903785358e-14;2.9231279037853582e-05;VERT;RSSI;-71.0
1784755779.404953;45:15:84:e0:59:c0;0;ADV_IND;36;-68.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-68.0;1.584893192461111e-10;0.1584893192461111;368.0;5.832406948256888e-14;5.8324069482568874e-05;ORANGE;RSSI;-68.0
1784755779.66088;45:15:84:e0:59:c0;0;ADV_IND;36;-70.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-70.0;1e-10;0.1;368.0;3.68e-14;3.68e-05;ORANGE;RSSI;-70.0
1784755779.683792;45:15:84:e0:59:c0;0;ADV_IND;36;-68.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-68.0;1.584893192461111e-10;0.1584893192461111;368.0;5.832406948256888e-14;5.8324069482568874e-05;ORANGE;RSSI;-68.0
1784755779.961877;45:15:84:e0:59:c0;0;ADV_IND;36;-67.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-67.0;1.9952623149688828e-10;0.19952623149688828;368.0;7.342565319085489e-14;7.342565319085489e-05;ORANGE;RSSI;-67.0
1784755780.257374;45:15:84:e0:59:c0;0;ADV_IND;36;-67.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-67.0;1.9952623149688828e-10;0.19952623149688828;368.0;7.342565319085489e-14;7.342565319085489e-05;ORANGE;RSSI;-67.0
1784755780.822237;45:15:84:e0:59:c0;0;ADV_IND;36;-62.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-62.0;6.309573444801942e-10;0.6309573444801942;368.0;2.321923027687115e-13;0.0002321923027687115;ORANGE;RSSI;-62.0
1784755781.385889;45:15:84:e0:59:c0;0;ADV_IND;36;-61.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-61.0;7.943282347242822e-10;0.7943282347242822;368.0;2.9231279037853586e-13;0.00029231279037853587;ORANGE;RSSI;-61.0
1784755781.417294;45:15:84:e0:59:c0;0;ADV_IND;36;-67.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-67.0;1.9952623149688828e-10;0.19952623149688828;368.0;7.342565319085489e-14;7.342565319085489e-05;ORANGE;RSSI;-67.0
1784755781.661864;45:15:84:e0:59:c0;0;ADV_IND;36;-62.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-62.0;6.309573444801942e-10;0.6309573444801942;368.0;2.321923027687115e-13;0.0002321923027687115;ORANGE;RSSI;-62.0
1784755781.703467;45:15:84:e0:59:c0;0;ADV_IND;36;-72.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-72.0;6.309573444801942e-11;0.06309573444801943;368.0;2.3219230276871145e-14;2.3219230276871145e-05;VERT;RSSI;-72.0
1784755781.961134;45:15:84:e0:59:c0;0;ADV_IND;36;-62.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;-62.0;6.309573444801942e-10;0.6309573444801942;368.0;2.321923027687115e-13;0.0002321923027687115;ORANGE;RSSI;-62.0
